,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at
40,40,manmovie make sure listen week podcast episode peter knight wildaid repost wildaid past year,1544744151635435520,40998660,en,2022-07-06 18:04:40+00:00
41,41, trainer wild dino sta raaaaaaaaging hang mustache,1544742208531619840,1434079229738631169,en,2022-07-06 17:56:57+00:00
42,42,news common knowledge country face dire threat due poach thousand endanger animal ,1544740094074130434,2396489030,en,2022-07-06 17:48:32+00:00
43,43,koshionline harm way chitwan national parkwildlife poach cnp nationalpark nepal,1544738600419483648,2396489030,en,2022-07-06 17:42:36+00:00
44,44,sirf decade become extinct locally roam wild mozambique,1544738225293508608,252842449,en,2022-07-06 17:41:07+00:00
45,45,state grain marketer agricultural development marketing corporation admarc board say yet decide fate suspend chief executive officer chiphiko month ago buying luxurious vehicle board approval,1544737766013116424,449663977,en,2022-07-06 17:39:17+00:00
46,46,gcssb SIGNED tessa hunt officially welcome familyfeahehorn firedup,1544737608038658049,122099149,en,2022-07-06 17:38:40+00:00
47,47, thought fuck elephant common knowledge randomly kill dont even eat meat kill,1544733952367263746,2960555152,en,2022-07-06 17:24:08+00:00
48,48,ellegist apparently preemptively cut horn bad idea hope hunter leave animal alone value truethey kill anyway dont want spend day track animal,1544733936378679296,1459614577746927626,en,2022-07-06 17:24:04+00:00
49,49, return extinctionfrom weather channel iphone app,1544733360928555010,1238892089867452421,en,2022-07-06 17:21:47+00:00
50,50, zoo week life denver common rinos anywaycheck week neighborhood spotlight see reason rino hippest neighborhood denver,1544731858755325952,4224746271,en,2022-07-06 17:15:49+00:00
51,52,reuters year extinction return mozambique,1544730009532874756,279177267,en,2022-07-06 17:08:28+00:00
52,53, notoriously hunt endanger specie animal lion giraffe black even elephantsthen assailant well hero hunt as good riddance riaan naude rest hell bozo,1544729946995793920,52144780,en,2022-07-06 17:08:13+00:00
53,54,adamkinzinger liberal administration cause problem leader biden totally stupid try away fossil fuel electric car demand say kinzinger ,1544727630821343234,3315949289,en,2022-07-06 16:59:01+00:00
54,55,pretorianews suspect arrest kill kruger national park,1544726328615882752,124664481,en,2022-07-06 16:53:51+00:00
55,56,calvinlalela horn,1544726233870749696,1253016694395633668,en,2022-07-06 16:53:28+00:00
56,57,suspect arrest kill kruger national park,1544725626036305923,1448489431,en,2022-07-06 16:51:03+00:00
57,58,toughlions daily sneak peeksky rare green smokeland green field fur green furbody double hornshead triple goa,1544723535733686273,593720637,en,2022-07-06 16:42:45+00:00
58,59,voaafrica ranger fly south africa kruger national park spot kill several poacher suspect ,1544721109307760640,214178467,en,2022-07-06 16:33:06+00:00
59,60,gooners meemainseen google eah rendition slightly incorrect helmet top horn incorrectly tag tiger,1544720459933143042,1667331984,en,2022-07-06 16:30:31+00:00
60,61, wild excite introduce anna yearold great onehorned arrive bronx zoo shyer female enjoys pasture fully utilizes lake wallow join welcome anna,1544720341171376131,18106847,en,2022-07-06 16:30:03+00:00
61,62,take trip way kanan river hea way kamba national park sumatra,1544719827494895617,9366272,en,2022-07-06 16:28:01+00:00
62,63,inspiretoohjs spent time look african plain area zoo look zebra ostrich amaze,1544718537209561088,1346067901703401474,en,2022-07-06 16:22:53+00:00
63,64,nypost year extinction return mozambique africa,1544718169360793604,1397335971037958145,en,2022-07-06 16:21:25+00:00
64,66,wildwarriors january olpejeta conservancy celebrate bih award scholarship child,1544716999447793664,68713416,en,2022-07-06 16:16:46+00:00
65,67,manlyster morning doodle horn ,1544714800516993025,933574480907051008,en,2022-07-06 16:08:02+00:00
66,68,detroitzoo happy bihday fajiry dallas ringtailed lemur born detroit zoo month thei,1544714654710112258,2837746072,en,2022-07-06 16:07:27+00:00
67,69,happy bihday fajiry dallas ringtailed lemur born detroit zoo month parent rescue exotic animal dealer texas visit new space locate japanese macaque habitat,1544713820232466435,25571849,en,2022-07-06 16:04:08+00:00
68,70,afp video white return mozambique park yearszinave national park welcome first white year ,1544713241154158594,784084496098492416,en,2022-07-06 16:01:50+00:00
69,71,ranger fly south africa kruger national park spot kill several poacher suspect kill arrest tracked sniffer dog,1544712991060512769,34006192,en,2022-07-06 16:00:51+00:00
70,72,mrjohnnicolson skin white probably endanger,1544711855188344837,1107680383146049536,en,2022-07-06 15:56:20+00:00
71,73,SIGNED tessa hunt officially welcome familyfeahehorn firedup,1544711165481205761,1440387094547861508,en,2022-07-06 15:53:35+00:00
72,74,glastomichelle day budget safari uganda comprises visit bwindi impenetrable national park queen elizabeth national park murchison ziwa sanctuary,1544711046165848065,1172416704065851392,en,2022-07-06 15:53:07+00:00
73,75,lorena day budget uganda safari tour activity visit equator line gorilla trek game drive boat cruise hike trackingsunrise nature beauty taluxurysafaris usa germany uganda exploreuganda france,1544709914039312384,1172416704065851392,en,2022-07-06 15:48:37+00:00
74,76,mkhonsuk cero light tshigt cero endanger speciesgt ,1544709218544111616,1255084569939845120,en,2022-07-06 15:45:51+00:00
75,77, poacher suspect kill several south africa s kruger national park arrest tracked sniffer dog park official say wednesday,1544708909121806341,2776648856,en,2022-07-06 15:44:37+00:00
76,78,gillianmckeith funny see anna farris try gag couldnt handle dumb as chefand idiotic stache say china believe ant slow age yeah also think horn give boner,1544705693420523521,1368954093557846022,en,2022-07-06 15:31:51+00:00
77,79,seejafrica kwskenya wwfkenya repos increase kenya population confirms poach http,1544705325084954624,1655497585,en,2022-07-06 15:30:23+00:00
78,80,woman lead way hinterland noheasts kaziranganationalpark assam ranger protect onehorned others poacher great see favourite magazine feature cover story countrysidereadersdigest,1544702315684323329,1243409548586536965,en,2022-07-06 15:18:25+00:00
79,81,cero light tshigt cero endanger speciesgt tshis,1544701956568088576,1273305077160177664,en,2022-07-06 15:17:00+00:00
80,82,drwillfowlds police say suspect poacher arrest friday tourist aleed authority also found ,1544700957308715008,1000581852745359360,en,2022-07-06 15:13:02+00:00
81,83,horni spanish conservationist help reestablish redkite population favour return help ,1544700685794541568,1265811674520567810,en,2022-07-06 15:11:57+00:00
82,84, kill poacher arrest kruger park france,1544700012629819393,1150877424734867456,en,2022-07-06 15:09:16+00:00
83,85,doppsee black turn year old today sedgwick county zoo kansa born come visit potter park zoo wish happy bihday,1544696593215004673,70724311,en,2022-07-06 14:55:41+00:00
84,86,humanprogress decade become extinct locally roam wild mozambique bring endanger specie south africa good thing happeningfb,1544696524055187457,4503158892,en,2022-07-06 14:55:25+00:00
85,87,protogenandy probably refer grind horn tiger penis shark fin yak nipple ancient boner pill,1544695027938500608,305435496,en,2022-07-06 14:49:28+00:00
86,88, love see multisig community wallet hold stake automatically sma contract donate earn daily wallet goal save endanger specie mekas let vote retweet,1544694939853893632,1481721067,en,2022-07-06 14:49:07+00:00
87,89,rememberingsudan nohern white great footage southern white quote tweet,1544694875198611456,980604866912489472,en,2022-07-06 14:48:51+00:00
88,90,wcsindia assessment publicly available information poach illegal wildlife trade show total incident ,1544693919379628032,1290509917267271680,en,2022-07-06 14:45:04+00:00
89,91, harm way chitwan national parkwildlife poach cnp nationalpark nepal,1544692362579873793,751877048382025728,en,2022-07-06 14:38:52+00:00
90,92,good morning america piss jan inappropriate side lie bunch demorats abc go right wing grps responsible burning dem cite steal kill noblm antifa agenda,1544691674818891777,1365051457297211392,en,2022-07-06 14:36:08+00:00
91,93,echinanews mozambique zinave national park welcome first white year last fri threaten animal ,1544688847111405568,1531912251451400192,en,2022-07-06 14:24:54+00:00
92,94,amitavner think original term african,1544686824374898689,45309287,en,2022-07-06 14:16:52+00:00
93,95, decade become extinct locally roam wild mozambique bring endanger specie south africa,1544686356533858304,745600340,en,2022-07-06 14:15:00+00:00
94,96,horni lucky girl new orphan zululand still struggle desperately need help please donate hel,1544685409355055111,2698713671,en,2022-07-06 14:11:15+00:00
95,97,richardssuna javan dozen left main threat palmoil expansion deforestation boycottwild,1544684933922398208,24910868,en,2022-07-06 14:09:21+00:00
96,98,akbrews go wild,1544684402646519809,343091301,en,2022-07-06 14:07:15+00:00
97,99, spent time look african plain area zoo look zebra ostrich amaze howardjuniorsch,1544683281135853570,1353075927178076160,en,2022-07-06 14:02:47+00:00
98,100,yesterday privilege talk wildlife aid hospital project love positive feedback question find follow link bio community outreach wildlife conservation,1544681965546356737,1381013077424893953,en,2022-07-06 13:57:34+00:00
99,101,aweassam discover assam rich flora fauna enjoy thrill jeep safari pobitra wildlife sanctuary witness vibrant migrat,1544681882188939264,2389585525,en,2022-07-06 13:57:14+00:00
100,102,michaelianblack trans woman dont exactly cheapen anyones experience womanhoodthey redefine way also apply sens unicorn create graft horn horse,1544678583712370688,17189922,en,2022-07-06 13:44:07+00:00
101,103,eleanorseggie mozambique receive white neighbor south africa first roam key national park ,1544677668251222018,1265811674520567810,en,2022-07-06 13:40:29+00:00
102,104,safarilive wildeah okaukuejo place see lot ellies,1544677371315355649,302628825,en,2022-07-06 13:39:18+00:00
103,105,interaksyon decade become extinct locally roam wild mozambique bring ,1544676624544972800,250529087,en,2022-07-06 13:36:20+00:00
104,106,mozambique receive white neighbor south africa first roam key national park decade specie wipe poacher bloombergconservation,1544675604250886145,570101148,en,2022-07-06 13:32:17+00:00
105,107,sanparks medium release suspect poacher arrest knp,1544674806158790656,1547570808,en,2022-07-06 13:29:07+00:00
106,108,get look boldest custom jeep marketbolted door armor platesblack wheelsdouble stitch leather seat touchscreen displaywatt custom alpine sound systemfully retractable conveible topjeeplife ultimatejeep,1544672171980718080,1408433695938252800,en,2022-07-06 13:18:39+00:00
107,109,frankgerraught ugghhh horn,1544671434202546186,1133881834322968576,en,2022-07-06 13:15:43+00:00
108,111,hauecindy sirf hop effo set deathif guard late technology wish well remember day ago kill kruger assailant caught illegals mozambique,1544669017486643202,305529200,en,2022-07-06 13:06:06+00:00
109,112,sabreakingnews suspect arrest kill kruger national park,1544668117841969157,2366348727,en,2022-07-06 13:02:32+00:00
110,113,helping southern white return national reserve mozambique longstanding project repopula,1544667816615362561,804678572568936448,en,2022-07-06 13:01:20+00:00
111,114,make sure listen week podcast episode peter knight wildaid repost wildaid past year world lose poach decline slightly recent year far many still kill horn,1544667294755950592,707597290161246208,en,2022-07-06 12:59:16+00:00
112,116,andymooney delighted welcome africanhorses savethe dublinzoo today chat thing conservation ,1544663176809160705,1207967196598673408,en,2022-07-06 12:42:54+00:00
113,117,medium release suspect poacher arrest knp,1544662445800755208,14685685,en,2022-07-06 12:40:00+00:00
114,118,focusafrica mozambican park welcome first white year friday threaten animal complete ,1544661531945709569,991987423193202688,en,2022-07-06 12:36:22+00:00
115,119, animal donate mining company exxaro resource also relocate white botswana bolster exist small population,1544658369100894210,23436569,en,2022-07-06 12:23:48+00:00
116,120,africanhorses lovely able say huge thank person wonderful team visitor dublinzoo amaze,1544656659015942144,2432298782,en,2022-07-06 12:17:00+00:00
117,121,savethe suspect poacher arrest tourist heard gunshot kruger national park unfounately,1544656405109657600,1393267741386231817,en,2022-07-06 12:15:59+00:00
118,122, assessment publicly available information poach illegal wildlife trade show total incident associate poach illegaltrade illegal arm investigative arrest record noheast indiaindian cero cwt,1544654873743855622,2270744659,en,2022-07-06 12:09:54+00:00
119,123,rohitskaziranga chief wildlife warden assamforest deserves niskarmashree award flop performance repo elephant ,1544654086485655553,1419926703585914880,en,2022-07-06 12:06:47+00:00
120,124,amber join grantthorntonuss july cpe webcast cover issue surround ethic unfair competition preferential treat,1544653787020812289,533646087,en,2022-07-06 12:05:35+00:00
121,125,amber want show allyship lgbtqia community free mom hug grantthorntonuss new purple paladin chapte,1544653755056103425,533646087,en,2022-07-06 12:05:28+00:00
122,126, decade become extinct locally roam wild mozambique bring endanger specie south africa effos breathe new life park boost local tourismread ,1544652519024074753,317868707,en,2022-07-06 12:00:33+00:00
123,127,worldfilmgeek animate adventure message preservation endanger specie fun film rikithe ,1544650837183578113,243685221,en,2022-07-06 11:53:52+00:00
124,128,watch akagera national park rwanda welcome several white calf african park perform large ever translocation november last year operation saw source south africa,1544649000032387072,70912112,en,2022-07-06 11:46:34+00:00
125,129,discover assam rich flora fauna enjoy thrill jeep safari pobitra wildlife sanctuary witness vibrant migratory bird rare onehorned book conduct tour todayawesomeassam wildlife jeepsafari,1544648774286340096,786264524634546176,en,2022-07-06 11:45:40+00:00
126,130,cbthunting reveal sick trophy hunt trip shoot african elephant lion sale bantrophyhunting ,1544648309666619393,281193355,en,2022-07-06 11:43:49+00:00
127,131,poach incident kwazulu natal increase local reserve respond defend full story come soon bonamanzigamereserveconservation westadventures onlyneedtheirhorns,1544647648325652480,2475133963,en,2022-07-06 11:41:12+00:00
128,132,leopard elephant akagera national park place reintroduce lion black also see maasai giraffe burchells zebra wahog vervet monkey various specie antelope specie,1544645876202840065,907893396727058432,en,2022-07-06 11:34:09+00:00
129,133,thiysix cero die chitwan national park cnp buffer zone current fiscal year chitwannationalpark,1544644973466832896,960785663720415232,en,2022-07-06 11:30:34+00:00
130,134,heycam collin take giraffe family collin mczoo,1544642117745639428,581811026,en,2022-07-06 11:19:13+00:00
131,135,thegef globally wildlife trade secondbiggest threat planet biodiversity follow habitat loss glo,1544641091105722370,1453962272246697997,en,2022-07-06 11:15:08+00:00
132,136,savingsurvivors year ago welcome daniel world calf born survive poach att,1544639995939520512,2209590955,en,2022-07-06 11:10:47+00:00
133,137, year ago welcome daniel world calf born survive poach attack bring update lucky daniel also seha come day please continue suppo work,1544638966955220993,2359668618,en,2022-07-06 11:06:42+00:00
134,138,moneyweb mozambique receive white neighbor south africa first roam key national park ,1544638639019331587,24512455,en,2022-07-06 11:05:24+00:00
135,139,mozambique receive white neighbor south africa first roam key national park decade specie wipe poachersmoneyweb mozambique,1544637624819847169,22752995,en,2022-07-06 11:01:22+00:00
136,140,lunchpunthe waitress brought retro teapot zoo cafe watch large animal windowi thanked say jokingly hip old pot ino say white think,1544637282509918208,888526726896201728,en,2022-07-06 11:00:00+00:00
137,141, decade become extinct locally roam wild mozambique bring endanger specie south africa effos breathe new life park boost local tourism,1544637210074394626,242696106,en,2022-07-06 10:59:43+00:00
138,142,hollifieldowen year extinction return mozambique africa nypost,1544631782556975106,1272084316286119938,en,2022-07-06 10:38:09+00:00
139,143,southern white mum calf take iphone week left planet poach enormous conservation effos south africa brought kill rate require massively expensive resource protect ,1544630691509538821,1459077778125602820,en,2022-07-06 10:33:49+00:00
140,144,onlinekhabar chitwan national park repos death year,1544629785514606592,2416885579,en,2022-07-06 10:30:13+00:00
141,145,poach leaf home let protect animal cost please weight million year ago cant replace ,1544625976583282688,1534156095723384832,en,2022-07-06 10:15:05+00:00
142,146, common knowledge country face dire threat due poach thousand endanger animal already kill game reserve horn sell astronomical price east gomagsa,1544625965627854849,14697575,en,2022-07-06 10:15:02+00:00
143,147,mayadeenenglish decade extinct country wander wild mozambique ,1544624433566031874,383412949,en,2022-07-06 10:08:57+00:00
144,148,Tata Punch Kaziranga Editionis stud signature satin black mascot fender accentuates wild sidefeatureloaded tatapunch tatapunchkazirangaeditionnewone tata kaziranga goldrush,1544624069097979911,913021448653914117,en,2022-07-06 10:07:30+00:00
145,149,agazdecki harleyf great leader spoke told prefers easy find big harder kill,1544622644540096512,57456396,en,2022-07-06 10:01:50+00:00
146,150,omg happy thought lose year extinction return mozambique africa,1544618697062764544,1187417345175613441,en,2022-07-06 09:46:09+00:00
147,151, year extinction return mozambique,1544617880884547584,774621882230435840,en,2022-07-06 09:42:55+00:00
148,152,exchief tanzania defence force general mabeyo appoint chair board management ngorongoro conservation area authority conservation area cover square kilometer home black ,1544612590940262400,44861089,en,2022-07-06 09:21:53+00:00
149,153,teaboardofindia assam gateway noh east land horn mighty brahmaputra world famous,1544606528665034752,41130872,en,2022-07-06 08:57:48+00:00
150,154,last year die due natural cause last fiscal year year back cero die due natural cause year high number casualty yearnepal chitwan conservation biodiversity,1544605581071220736,3832931652,en,2022-07-06 08:54:02+00:00
151,155,indian plant grass wildlife hodilu savethe,1544605362078109696,2504202403,en,2022-07-06 08:53:10+00:00
152,156,acc cnps information officer timilsina many goh die chitwan national park cnp buffer zone current fiscal year kill due poach remain die due natural cause,1544603706695589888,44861089,en,2022-07-06 08:46:35+00:00
153,157,chief wildlife warden assamforest deserves niskarmashree award flop performance repo elephant reserve repo census level illegal activity possible byadavbjp cmofficeassam himantabiswa cmpatowary ntcaindia kaziranga,1544601210304733184,914039695696211968,en,2022-07-06 08:36:40+00:00
154,158,mozambique receive white neighbor south africa first roam key national park decade specie wipe poacher business rayndlovu,1544601135935275009,364780168,en,2022-07-06 08:36:22+00:00
155,159, year extinction return mozambique africa nypost,1544600321690931200,1095341197730537479,en,2022-07-06 08:33:08+00:00
156,160, see mozambique decade go extinct locally endanger animal brought away revive ecosystem encourage ecotourism ,1544599531316097024,4970411,en,2022-07-06 08:30:00+00:00
157,161, total thiysix cero die chitwan national park cnp buffer zone current fiscal year kill due poach remain due natural cause,1544595103331004417,1360844190096101376,en,2022-07-06 08:12:24+00:00
158,162,great oneday safari pejeta close nairobi yet home africa big lion leopard elephant buffalo lot specie wont find elsewhere wild african dog chimpanzee,1544592095738036224,1359052923884490753,en,2022-07-06 08:00:27+00:00
159,163,new update ziwa sanctuary national park become extinct poach horn encroachment habitat ziwa,1544591169241468928,1107515549209321472,en,2022-07-06 07:56:46+00:00
160,164,erinmoon baby happy place title video help preserve beauty habitat follow sirf http,1544590361133305857,634115335,en,2022-07-06 07:53:33+00:00
161,165,africanparks rdbrwanda invite african park help professionalise park management akagera success red,1544590291998498817,325443169,en,2022-07-06 07:53:17+00:00
162,166, year extinction return mozambique africa new york post,1544587495194730498,3178936596,en,2022-07-06 07:42:10+00:00
163,167,hauecindy sirf trouble chinese incursion well demand traditional medicine elies back gorongoza tusk theyve morph let hope safe go kruger alone last week know pangolin,1544586123942445056,507558934,en,2022-07-06 07:36:43+00:00
164,168,conservation front line conservation wildlife wildlifewednesday,1544585095377559552,306757401,en,2022-07-06 07:32:38+00:00
165,169, many cero die chitwan national park cnp buffer zone current fiscal year kill due poach remain die due natural cause wildlife nepal,1544581812051230726,354838265,en,2022-07-06 07:19:35+00:00
166,170, week discus wine market china trysome faithful impoers icex invite visit barcelona wine week gray wine present trade fair southern chinaicexcanton icexguangzhou,1544576992812695553,10487702,en,2022-07-06 07:00:26+00:00
167,171, year local extinction return mozambique new conservation project,1544576882951147521,598961597,en,2022-07-06 07:00:00+00:00
168,172,new documentary idea shrek ride captain crunch sings song indestructible supergun kill anything save pet pound go put gesmcoach,1544576744140591104,1486509120970653698,en,2022-07-06 06:59:27+00:00
169,173,sirf unfounately dont hold much hope survival give many poach moz national cross border illegally kruger,1544573774590246912,1102990589887434754,en,2022-07-06 06:47:39+00:00
170,174,meemainseen google eah rendition slightly incorrect helmet top horn incorrectly tag tiger hill india gate allright,1544570166658605056,228718400,en,2022-07-06 06:33:19+00:00
171,175,bloombergafrica mozambique receive white neighbor south africa first roam key national park ,1544567124538056705,888832123,en,2022-07-06 06:21:13+00:00
172,176, sawmill need high quality industrial built africa africaget demo todaycontact inquiry order infobandsawmillscoza whatsapp sawmill wood lumber timber africa,1544566044395769856,1542068905707012097,en,2022-07-06 06:16:56+00:00
173,177, february frustration wildlife group south african government announce increase quota number endanger elephant black leopard hunter kill,1544563202591178752,85579135,en,2022-07-06 06:05:38+00:00
174,178,gmb incredible theyre diy stink horn,1544561997819289600,1514269824754536461,en,2022-07-06 06:00:51+00:00
175,179,veigowarrior end erathe nohern white survive year saw ice age eahquakes meteor str,1544560855375036416,373433874,en,2022-07-06 05:56:19+00:00
176,180,palmoildetect javan world endanger cero specie dozen left mai,1544557231588491269,781096094,en,2022-07-06 05:41:55+00:00
177,181,reutersafrica year extinction return mozambique,1544555386300137473,33846203,en,2022-07-06 05:34:35+00:00
178,182,cnsz adamhascience domdyer dont know fake conservationist come country wildlife number explode due number go odd alone see increase neighbour country,1544552104995471361,1538380504084398080,en,2022-07-06 05:21:32+00:00
179,183,kachanamuzwa kill own nation ,1544552088679718913,569272329,en,2022-07-06 05:21:28+00:00
180,184,cincinnatizoo ajani joe year old august recently weigh topped scale lb mom seyia ,1544551859611918336,1124242656681451520,en,2022-07-06 05:20:34+00:00
181,185,waruhiufranklin poach habitat loss ravage elephant population protection specie vitally impoan,1544550380641697794,4877649917,en,2022-07-06 05:14:41+00:00
182,186, poach habitat loss ravage elephant population protection specie vitally impoant today specie elephant specie threaten extinction changelivesforever movetheworldaf,1544548692190961669,916654427708231680,en,2022-07-06 05:07:59+00:00
183,187,lewa wildlife conservancy nohern kenya maintain zero poach rate amidst unprecedented challenge present covid pandemic meet lewas head antipoachingchangelivesforever,1544548208034054144,1482400644124319747,en,2022-07-06 05:06:03+00:00
184,188,sick trophy hunt trip shoot african elephant lion sale ,1544545802562961408,995052921359294464,en,2022-07-06 04:56:30+00:00
185,189,kashii illegal trade powder make horn country asia still consider medicine ,1544545483829411840,1018169378456702976,en,2022-07-06 04:55:14+00:00
186,190, illegal trade powder make horn country asia still consider medicine symbol wealth almost cause extinction african schangelivesforever,1544545445296349185,1482400644124319747,en,2022-07-06 04:55:05+00:00
187,191,reuters go locally extinct mozambique reintroduce country national park bid boost ecotour,1544541411894333441,1294210713603407879,en,2022-07-06 04:39:03+00:00
188,192, year extinction return mozambique africa bring endanger specie south africa effos breathe new life park boost local tourism,1544539358724001792,106247388,en,2022-07-06 04:30:53+00:00
189,193,mymoviemadness beautiful love see ceratopsian walk alongside elephant beautiful horn dinosaur act ,1544538712469643265,1029894633017565184,en,2022-07-06 04:28:19+00:00
190,194,buzzy bstards horn nothing nothing tiny small appendage think please please feel free pull fingernail fcking idiot,1544532257590988803,1544167237866737664,en,2022-07-06 04:02:40+00:00
191,195,iol tourist tipoff lead arrest suspect poacher kruger national park,1544524879374028802,1218939585218084866,en,2022-07-06 03:33:21+00:00
192,196,mozambique zinave national park welcome first white year last fri threaten animal complete kilometer truck ride south africa africa news repoed animal specie release reserve,1544524033886150658,338736117,en,2022-07-06 03:30:00+00:00
193,197,record strangerthings metallica manowar kill,1544522482199269379,60983749,en,2022-07-06 03:23:50+00:00
