,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at
65,65,lhga need wild black dog need zodd save gut general purple need lose child arc need gut full uncensored line trust hilarious need see grifeth get tour plz,1608052936281554946,1223317261303328769,en,2022-12-28 10:51:10+00:00
66,66,careforwild human kind well do kindness towards daisy care daisy zebra cute,1608052487851737091,2859256697,en,2022-12-28 10:49:23+00:00
67,67, walk bongani mkhaya expectation high bit nervous see foot recently rain track animal easy,1608049656432402433,17249167,en,2022-12-28 10:38:08+00:00
68,68,oprincipe historydefined sure paicular image represent painting cave also mammoth megaloceros deer meter antler aurochs wild cow various feline bear,1608044611896836098,1497259745257918469,en,2022-12-28 10:18:06+00:00
69,69,digold zoo time timethe mammal favourite type want tonightheabeat increase heabeatyou,1608043134885236736,375531322,en,2022-12-28 10:12:14+00:00
70,70,fawnfallowhea look poach orphan tiny baby left mum bit bloody keratin thank goo,1608042322901483520,2580674796,en,2022-12-28 10:09:00+00:00
71,71,newscientist survive nohern white female aificial embryo allow save,1608041373319725057,995723294518034433,en,2022-12-28 10:05:14+00:00
72,72,valmiki tiger reserve home solitary goh present bihar east india adjacent nepal select potential site great onehorned national conservation strategy,1608039885343948803,41572208,en,2022-12-28 09:59:19+00:00
73,73,daisy still hea extintionisforever stoppoachingnow criticallyendangered,1608039058533683200,196870870,en,2022-12-28 09:56:02+00:00
74,74,johnrobemott trophyxpose bad enough verge extinction murderer feel need ,1608038604445732866,828743253927137280,en,2022-12-28 09:54:13+00:00
75,75,trophyxpose bad enough verge extinction murderer feel need hasten inevitable tragic loss animal kingdom maybe animal go monster murder extinction,1608038518504456192,828743253927137280,en,2022-12-28 09:53:53+00:00
76,76,natureexp lewa conservancy home wide variety wildlife include lion leopard elephant buffalo ,1608030057468936193,1581952473710923776,en,2022-12-28 09:20:16+00:00
77,77,daisy story youtube inhuman individuels murder need burn hell hero care wild great charity,1608029784595959809,748726252895342592,en,2022-12-28 09:19:11+00:00
78,78, month slaughter many elephant shock poach,1608027510163349504,30420638,en,2022-12-28 09:10:08+00:00
79,79,cero keychain key ring hippo handmade wild gift idea felt key chain bag charm pay favour patchyz etsy,1608027500244008960,1935018342,en,2022-12-28 09:10:06+00:00
80,80,teacheroffline msavaarmstrong stand ground opinion hannity fake anyone think skill realize itif,1608026932305661952,1585970042398810113,en,2022-12-28 09:07:51+00:00
81,81, large animal eah also know thick armored skin powerful body passby uwecentebbezoo scene experience thanks ugandauncovered cnn africa day explorewithhilda mbanzandre,1608025681539088384,1341861082353332225,en,2022-12-28 09:02:52+00:00
82,82,lewa conservancy home wide variety wildlife include lion leopard elephant buffalo booking tel infonatureexpeditionscomlewaconservancy conservation wildlife safari,1608024971204337665,1229378627151814657,en,2022-12-28 09:00:03+00:00
83,83, pejeta conservancy large black sanctuary east africa home black elephant lion leopard buffalo many african wildlife specie booking infokenyaparkscokeolpajeta conservation wildlife,1608024959799918592,1356961376737099776,en,2022-12-28 09:00:00+00:00
84,84,worldbankafrica throwback worldbanks firstofitskind wildlife conservation bond protect area critical black,1608019859757203458,1568628449849536514,en,2022-12-28 08:39:44+00:00
85,85,look poach orphan tiny baby left mum bit bloody keratin thank goodness good guy care precious little ,1608017898986930176,4787476299,en,2022-12-28 08:31:57+00:00
86,86,cyrusthavirus thank jesusmy last show benin city african signing outlong time ,1608017801213792256,305991404,en,2022-12-28 08:31:33+00:00
87,87,lake nakuru national park worldfamous birding wildlife destination kenya home large number animal include lion flamingosfor booking infotoafrikacomlake nakuru wildlife safari africa adventure,1608017732397633536,1356960029996441602,en,2022-12-28 08:31:17+00:00
88,88,cherrykumii lunarmetal trade red pandan corgin beaver emu rabbitnr rabbit nfr snow puma puma beetle snow cat therapy dog ant nrn buffalo mmfr cat ground sloth mouse stingray trade,1608010710721925120,1599928889312440320,en,2022-12-28 08:03:23+00:00
89,89,throwback worldbanks firstofitskind wildlife conservation bond protect area critical black survival entire ecosystem southafrica see detail,1608010127591735298,135187648,en,2022-12-28 08:01:04+00:00
90,90,brisgreys group box photography golden sand heat mst lektra zip alabama blue hornet,1608010004711485442,143900943,en,2022-12-28 08:00:35+00:00
91,91,kellog think favorite animal zoo,1608006833809068032,1057750514438455298,en,2022-12-28 07:47:59+00:00
92,92, final cup debate challenge next representative peponischool take sometime get last minute advice iconic ianmbuguakaisorganisation cupdebate internationalschoolskenya debatecompetition internationalschools,1608005184638308354,1426074179963609090,en,2022-12-28 07:41:25+00:00
93,93,box drawbox photography golden sand final shaye milligan sunshine delight street cry lektra rich link zip kyrgios zip alabama re blue hornet re captain bizarrebrisgreys skyracingau bunnybrasch,1607999832094048256,2819249544,en,2022-12-28 07:20:09+00:00
94,94,glimpse samvad session gpsinghips special dgp assam sir discuss depth positive change assam police last year assam police war corruption drug illegal ammunition poach,1607999540434735105,1295607874253512704,en,2022-12-28 07:19:00+00:00
95,95,amaze matobo national park matopos hill south bulawayo zimbabwe pinnacle experience matobo matabeleland noh zimbabwe,1607997110636498944,363341250,en,2022-12-28 07:09:20+00:00
96,96,badcustsvc vickiplatt quite zoo full isnt ,1607995246004113408,1419561207153967109,en,2022-12-28 07:01:56+00:00
97,97,new action movie idea shrek ride honey nut cheerio bee go back time destroy indestructible supergun kill anything get free coupon soy sauce trader joes gesmcoach,1607994996610977793,1486509120970653698,en,2022-12-28 07:00:56+00:00
98,98, celebrate bih critically endanger black provide scholarship child local community fantastic yearwe couldnt do youvideo credit dylan habil pejeta conservancy,1607994901102215169,58425101,en,2022-12-28 07:00:34+00:00
99,99,watch assamese thing street assam people take selfie friendwildflower wildlife viralvideo,1607991564386832384,1582245056471519233,en,2022-12-28 06:47:18+00:00
100,100,npa applaud tougher stance poacher,1607990103015657474,833661731423522817,en,2022-12-28 06:41:30+00:00
101,101,itihasapremi joychoudhury dangerous scope escape imminent death use horn leg,1607989224837640195,1559856331032449024,en,2022-12-28 06:38:00+00:00
102,102,white cell conveed sperm egg cell save specie,1607987695594405888,34819199,en,2022-12-28 06:31:56+00:00
103,103,bbc nature elephant secret life africa giant,1607982209855639552,398157610,en,2022-12-28 06:10:08+00:00
104,104,look bit freshly plaster wall impressive white allows serene sight cool afternoon dylan royal andbeyond phinda south africaandbeyondtravel andbeyondsightings wildwatch travelinspiration traveldeeper,1607979865818501120,102306857,en,2022-12-28 06:00:49+00:00
105,105,nypost left african,1607979809203802118,1589339585586372608,en,2022-12-28 06:00:35+00:00
106,106,utv roll bar grab handle grip utv grab handle polaris rzr gator kawasaki wildcat yamaha yxz txsebq,1607979535835742209,1584579631117639681,en,2022-12-28 05:59:30+00:00
107,107,handmade african soap stone carve kisii keny africanhangings etsy,1607978249988222976,1291158722,en,2022-12-28 05:54:24+00:00
108,108,solarsa natashacon share communal ground towards fair free prosperous south africa post unapologetically first please follow reciprocate citizenactivism stop assault economy unityinpurpose,1607977297377648640,1531555325177905152,en,2022-12-28 05:50:37+00:00
109,109,pachyman inform elephant selectable specie wow awesome news mak,1607972529418960902,1186826558125858816,en,2022-12-28 05:31:40+00:00
110,110,group box photography golden sand heat mst lektra zip alabama blue hornet qldisracingraceqld tabcomaumedia skyracingau gerarddaffy bunnybrasch mmcinallyphotos,1607972319921856513,625184095,en,2022-12-28 05:30:50+00:00
111,111, float feature giraffe wildlife safari truck represent park ability connect wildlife provide lifechanging moment,1607971370641530880,15535860,en,2022-12-28 05:27:04+00:00
112,112,trophyxpose long long life specie endanger specie end bullet shoot gunshoot gunshot gun sad hear see life,1607969516113518593,1554497968895832066,en,2022-12-28 05:19:41+00:00
113,113,handmade pink dot colour soapstone carve ken africanhangings etsy,1607969306461237249,1291158722,en,2022-12-28 05:18:51+00:00
114,114,blue flower handmade kisii soapstone carve africanhangings etsy,1607969185920950273,1291158722,en,2022-12-28 05:18:23+00:00
115,115,handmade pink colour soapstone carve free shipp africanhangings etsy,1607968070420824064,1291158722,en,2022-12-28 05:13:57+00:00
116,116,nvolpewild rescue beetle,1607966361426464774,1449195350854488069,en,2022-12-28 05:07:09+00:00
117,117,jamesrodriguez madonna record recordsuk mikekillmon attractive voice,1607962924517101568,1211004909815918592,en,2022-12-28 04:53:30+00:00
118,118,haaohaoo arctic shark caribbean red wolf black best speciesrelated story yearsome ,1607960283737210881,787935427961446400,en,2022-12-28 04:43:00+00:00
119,119,potatoandwaffle gon get kill shrink send nostril,1607958467444195328,1322631292098404352,en,2022-12-28 04:35:47+00:00
120,120, shiny pebble headand body trucki stay awake sleepmy leg make plastic wrap writewith horn javan sixth great extinction,1607950856061845505,1589878647007367168,en,2022-12-28 04:05:33+00:00
121,121,butagira sneak snack giraffe touch horn tiger pose picture behindthescenes uwecen,1607950487122231298,1545841106658762752,en,2022-12-28 04:04:05+00:00
122,122,frecksandframes lady bug go drive thru zoo kid ram car front despise lady bug home get infest kid bite hard,1607949175223910400,1298803699930804224,en,2022-12-28 03:58:52+00:00
123,123,strang physycal life being fruit sci onlywe know eahcan make giraffeselephantshammer sharkmonkey nose longanteaterszaudo dinosaur tricycle ptera etcso human horn nose power atom etcastella,1607948941886361600,1493569573035126786,en,2022-12-28 03:57:56+00:00
124,124,hippo face wild,1607944340495634432,1541527338835447809,en,2022-12-28 03:39:39+00:00
125,125,awork black african steel rod endanger animal sculpture roland lawar available aist,1607941941018107904,168624461,en,2022-12-28 03:30:07+00:00
126,126,ronjohnsonwi people demand fire mcconnell obvious compromise diy something get pocket fill investigatingspying take bribe vote diy ,1607940834774732801,1519877189596073995,en,2022-12-28 03:25:43+00:00
127,127,jamesrodriguez madonna record recordsuk mikekillmon girl great song love ,1607940382658265091,1579982455712292864,en,2022-12-28 03:23:55+00:00
128,128,rachanimate rogrstahlback vaping edible suck dab okay dont good source cant speak much try different strain need cbd balance thc intake youre try kill tolerance white seem good mix ,1607939486037725185,1293416713246015488,en,2022-12-28 03:20:22+00:00
129,129, humanso real horn born humansimilarif mask unmaskss helmet battleastella,1607939290469654539,1493569573035126786,en,2022-12-28 03:19:35+00:00
130,130,linneathecake found boner pill wild shouldve bought ,1607939137654652937,837519075504947204,en,2022-12-28 03:18:59+00:00
131,131,vickiplatt quite zoo full isnt ,1607939121242329089,1518185107873759232,en,2022-12-28 03:18:55+00:00
132,132,sirletshela belong chinese massage parlourselling horn elephant tusk,1607938412048437250,2865287637,en,2022-12-28 03:16:06+00:00
133,133,antique brass belt buckle african belt buckle wqze,1607929680291860480,1582017605463851008,en,2022-12-28 02:41:24+00:00
134,134,thehuntercotw please add iconic african animal vurhonga savanna dlcno zebra giraffe etc even look africa,1607920074022608896,2398671180,en,2022-12-28 02:03:14+00:00
135,135,incredibly eahs land area rainforest contain world know plant specie mammal specie incl endanger orangutan critically endanger sumatran tiger know bird specie,1607919976954097665,1311183942037327872,en,2022-12-28 02:02:50+00:00
136,136,chenweihua exactly chinese cuisine horn diseased batspangolins give world disease spitroasted labrador insect tapa,1607917495633207296,1364651562224738306,en,2022-12-28 01:52:59+00:00
137,137,josephflowers norasynth villians spiderman image armor honestly understandable scorpion doesnt poison he tank need protection electro harness power,1607914486656294912,1262557422016704515,en,2022-12-28 01:41:01+00:00
138,138,thompsonsafrica cute share charlie abandon hippo raise group become best friend,1607913884119359488,1586013436441464839,en,2022-12-28 01:38:38+00:00
139,139, glueon shoe surprising true story zoo vet patient dzuzcr,1607911302248435713,1584555765217492993,en,2022-12-28 01:28:22+00:00
140,140,paygirlperk watch disney exec kill juice make overprice sangria,1607908579243163649,1261614352878059520,en,2022-12-28 01:17:33+00:00
141,141,ghostwubbers insomniac kill prowler electro vulture put modern twist keep classic design,1607906380828258304,2367936740,en,2022-12-28 01:08:49+00:00
142,142,white calf south africawhitecuddlingcalfcerossavannaherbivoremammalafricananimalafricanwildlifevisitsouthafricanatureperfection animallover wildlifeoneah english naturelife animalphotos wildlife english,1607904490555858947,1487692721913401346,en,2022-12-28 01:01:18+00:00
143,143,read saveproof corrupt democrat gop fbi doj cia others harm united statesonly military save usaelectionfraudhumantrafficking moneylaundering harmfulhealthmandates,1607903639569600512,859219321205248001,en,2022-12-28 00:57:55+00:00
144,144,itshorn aidentweetstuff yeah aiden exclusive episode come soon social medium device,1607903468475535361,1607583159574581256,en,2022-12-28 00:57:14+00:00
145,145,najjinajji farshadsarrafi hey replace bison meat others probably able find africa,1607901876988645377,1425752903650877440,en,2022-12-28 00:50:55+00:00
146,146,cascoly cero animala wildlifephotography wildlifea naturephotography africa travel blog,1607900661353713665,417966375,en,2022-12-28 00:46:05+00:00
147,147,specie count big miss pileated hairy woodpecker steller jay black turnstone shorebird black oystercatcher great look several group morning also lovely view marble murrelet auklet,1607899602765910016,431243405,en,2022-12-28 00:41:53+00:00
148,148,marklevinshow he time cut horn even horn mislead fakehorns,1607895651110768641,1596689501379772416,en,2022-12-28 00:26:11+00:00
149,149,mrsdimswohy tbifford true trump create human traffic agency pedophile acosta also pedo trump establishment call job training look penny youre brewing gibberish,1607895052852015105,1518804032151703557,en,2022-12-28 00:23:48+00:00
150,150,paygirlperk white thought undoubtfully extinct wild disney isnt cleanest company,1607892418036400128,1261614352878059520,en,2022-12-28 00:13:20+00:00
151,151, really make seem disney kill make sangria blood,1607890649742987267,721926150390304769,en,2022-12-28 00:06:18+00:00
152,152,watercolor painting wall print animal decor wildlife awork picture sign date aist eric sweet chmij,1607881196289282055,1583081843167051780,en,2022-12-27 23:28:44+00:00
153,153,rescue change future endanger wildlife firefly animal rescue adxgn,1607880274616123392,1583542665592930327,en,2022-12-27 23:25:05+00:00
154,154,mengu continue lot success think goyf well choice brawler czoo,1607880001222754307,1137025098081161217,en,2022-12-27 23:23:59+00:00
155,155,stratcoau check stratcos black bus stop monao zoo zoo sought advice expes stratco design,1607872852090580992,1528910560552620032,en,2022-12-27 22:55:35+00:00
156,156,msavaarmstrong stand ground opinion hannity fake anyone think skill realize itif congress hed dem ,1607871508982157312,1595573846307995648,en,2022-12-27 22:50:15+00:00
157,157,contact plan amaze trip solio game reserve kenya gear conservation solio game reserve wildlife conservancy locate kenya central provincewemaketraveleasy kenya soliogamereserve,1607870548092002306,2588695746,en,2022-12-27 22:46:26+00:00
158,158,jamesrodriguez madonna record recordsuk mikekillmon bad album girl trash,1607869240614457344,711777587,en,2022-12-27 22:41:14+00:00
159,159,redcap actually goat african sable antelopewatch goat great fightmayahira youtube,1607864817179627523,634833505,en,2022-12-27 22:23:39+00:00
160,160,actually goat african sable antelopewatch goat great fightmayahira youtube,1607862816333070338,177436265,en,2022-12-27 22:15:42+00:00
161,161,lao cambodia struggle curb poach traffic endanger wildlife purpoedly protect forest threaten specie pangolin tiger elephant bear sell domestically trafficked internationally neighbor china thailand vietnam,1607860558211973123,4134199684,en,2022-12-27 22:06:44+00:00
162,162,shebsalom big highlight head chitwan national park nepal last week see wild,1607860240606986240,846296994280722432,en,2022-12-27 22:05:28+00:00
163,163,mmaroasted mieshatate kill interview ,1607857080504836099,22075077,en,2022-12-27 21:52:55+00:00
164,164,borntoeatbacon blachloch consider megafauna elephant exist anywhere africa coevolved human everywhere else turn megafauna disappear whats dangerous human group human work together,1607856050618896384,14249489,en,2022-12-27 21:48:49+00:00
165,165,good old china terrible tradition still rub bit tiger balm foot crush bat horn blend tiger bollock poach illegal kill evisceration paymaster scum,1607855123073536002,1114793060179873793,en,2022-12-27 21:45:08+00:00
166,166, arctic shark caribbean red wolf black best speciesrelated story year abc news abc,1607854654100246528,1247310047664881664,en,2022-12-27 21:43:16+00:00
167,167,mekas first mega night market whale swhales need save rinosfyi ,1607852406364311552,2562474240,en,2022-12-27 21:34:20+00:00
168,168,ajayspradhan samanthaiam theyre still wild animal treat respect deservea fold way sunday,1607848240392867842,1444113202271461377,en,2022-12-27 21:17:47+00:00
169,169,recfund day left last day donate contribution make twice impact conservation,1607847341306023938,1116880657303474176,en,2022-12-27 21:14:13+00:00
170,170, day left last day donate contribution make twice impact conservation follow link help keep conservation go strong conservation recovery donate,1607846807177920512,1109115549282254848,en,2022-12-27 21:12:05+00:00
171,171, crash memoir conservation unlikely friendship selfdiscovery ydzoci,1607846196986662913,1580425580293591041,en,2022-12-27 21:09:40+00:00
172,172,swasba jamesrodriguez madonna record recordsuk mikekillmon amaze heard girl mdna album,1607846136513019906,16263931,en,2022-12-27 21:09:25+00:00
173,173,jamesrodriguez madonna record recordsuk mikekillmon amaze heard girl mdna album,1607845691287535616,136423064,en,2022-12-27 21:07:39+00:00
174,174,silviar jamesrodriguez madonna record recordsuk mikekillmon girl anything,1607838147181965313,16263931,en,2022-12-27 20:37:41+00:00
175,175, pack front bumper compatible plug aftermarket replacement oem ugf sbd kggznqg,1607838050230599680,1582403522741653505,en,2022-12-27 20:37:18+00:00
176,176,radiofreeasia lao cambodia struggle curb poach traffic endanger wildlife purpoedly protect,1607832565620314112,1311183942037327872,en,2022-12-27 20:15:30+00:00
177,177,ashtonlabruce whats chancecooperxxxs best angle take big latin horn well full vid come soon ,1607831720866336769,1154866846342012928,en,2022-12-27 20:12:08+00:00
178,178,jamesrodriguez madonna record recordsuk mikekillmon girl anything,1607831437285146624,1482712991812538370,en,2022-12-27 20:11:01+00:00
179,179,still mad couldnt save nohern white ,1607831083722182656,230352431,en,2022-12-27 20:09:37+00:00
180,180, cero ceratotherium simum grazing dry grass beverly joube ilcp image servicesilcp conservation wildlifephotography conservationphotography cero endangeredspecies ilcpphotographers,1607828924137865216,20824283,en,2022-12-27 20:01:02+00:00
181,181, vial steroid kind horn aphrodisiac sewn counterfeit furbeesman nickel everytime someone ask ,1607825036618117122,867231937307529217,en,2022-12-27 19:45:35+00:00
