,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at,orig_tweet
38,38, know male call bull female call cow young calf female tend sociable solitary territorial male together group call crash wildfact janelle budell,1564332066858323972,135371016,en,2022-08-29 19:20:03+00:00,"did you know that male rhinos are called 'bulls', females are called 'cows’, and their young are ‘calves’? females tend to be more sociable than the more solitary, territorial males. together, a group of rhinos is called a ‘crash’! #wildfact

📷: janelle budell https://t.co/b6t1avzva6"
39,40,jayesflowers hmmm usually wolf really strong love specific unusual animal nohern white soala pangolin honestly way many give exact lmaooo,1564325378361118720,1304530482886070272,en,2022-08-29 18:53:28+00:00,"@jayesflowers hmmm ok, my go to is usually wolves, but i have a really strong love for specific or unusual animals like northern white rhinos, soala, and pangolins :))
honestly, there are way too many for me to give an exact one lmaooo"
40,41,saveanimals watch adorable white calf try take first step bond mama,1564324240291151876,817408485382123520,en,2022-08-29 18:48:57+00:00,"rt @saveanimals: 😍watch this adorable white rhino calf try to take its first steps and bond with its mama.
https://t.co/ce0opercbo"
41,42,olpejeta decline pasture resource water greatly impact grazer population southern white ,1564321812359553026,440779889,en,2022-08-29 18:39:18+00:00,"rt @olpejeta: ""declining pasture and resources like water has greatly impacted grazer populations like southern white rhinos. more and more…"
42,43, overall decline poach encourage yet remains acute threat survival iconic animal say sam ferreira scientific officer iucn african specialist group,1564316602689916929,43194755,en,2022-08-29 18:18:36+00:00,"""the overall decline in poaching of rhinos is encouraging, yet this remains an acute threat to the survival of these iconic animals,"" said sam ferreira, scientific officer with the iucn african rhino specialist group. -https://t.co/hokpiq5j82 https://t.co/6zlvqrjipz"
43,44,bulawayochiefs dehorn ,1564316533890990080,1493175125050642432,en,2022-08-29 18:18:19+00:00,@bulawayochiefs dehorn the rhinos
44,45,watch adorable white calf try take first step bond mama,1564315447243276295,3167688610,en,2022-08-29 18:14:00+00:00,"😍watch this adorable white rhino calf try to take its first steps and bond with its mama.
https://t.co/ce0opercbo"
45,46,georgeik ignstayez euro bruh dum clearly horn ,1564315260324319232,1559135763857821696,en,2022-08-29 18:13:16+00:00,@_georgeik @ignstayez @euro2024 bruh u r so dum it's clearly a rhino ....it has horns too .
46,47, main story constellation draco take place lot modern animal come existence time period unicorn mistaken horn horse actually highly evolve cousin sbuilt speed ready kick as,1564311925533687808,1140422024709337088,en,2022-08-29 18:00:01+00:00,"the main story of constellation draco takes place before a lot of modern animals come into existence, so during this time period unicorns were mistaken to be horned horses, but they were actually highly evolved cousins of rhinos

built for speed and ready to kick ass 🐴🦏 https://t.co/019wpiqgac"
47,48,weep eahprom joy puffer fish sadness orangutan koala elephant superb orchestra conductor chrisgpackham time ask eah wildlife accept celebrate change need make planet globalecosystem,1564310044639887360,26227905,en,2022-08-29 17:52:32+00:00,"weeping at #earthprom with joy (puffer fish) and sadness (orangutan, koalas, elephants, rhino). superb orchestra and conductor. @chrisgpackham it’s time we ask what we can do for earth, wildlife - accept and celebrate the changes we need to make for our planet. #globalecosystem"
48,49, also big consumer horn medicine,1564308179974033409,1422739803120959493,en,2022-08-29 17:45:08+00:00,they are also the biggest consumers of rhino horn medicine. https://t.co/8hcio5lnip
49,50,kevanlogic horn man chinese massage parlour fame,1564305785986875392,125955627,en,2022-08-29 17:35:37+00:00,@kevan_logic is that rhino horn man? of the chinese massage parlour fame?
50,51,ashtonlabruce whats chancecooperxxxs best angle take big latin horn well full vid come soon ,1564303798520033280,927173783919542273,en,2022-08-29 17:27:43+00:00,rt @ashtonlabruce: what's @chancecooperxxx's best angle when taking my big latin rhino horn? 🍑🦏 i like #3 better 😋 full vid coming soon. sp…
51,52,lakotaman paint brown conspicuous africa dehorn chinese hire poacher hunt extinction horn,1564302963094552576,1545323475409272835,en,2022-08-29 17:24:24+00:00,"@lakotaman1 paint it brown , its too conspicuous , in africa rhinos are dehorned because chinese - hired poachers are hunting them to extinction for their horns"
52,53,helping give live online shop raise free donation supermarket shop ,1564302774707396610,822069075157413889,en,2022-08-29 17:23:39+00:00,rt @helpingrhinos: give as you live: doing an online shop? you can raise 🎉free🎉 donations for us at most supermarkets when you shop through…
53,54,scotiabank unitedwildlife good whats outrageous poach food many people planet kill large animal wrong reason always virility ego etc wrong reason planet need large animal keep pristine,1564302179539853314,1333550683052761088,en,2022-08-29 17:21:17+00:00,"@scotiabank @united4wildlife good. what's outrageous is why rhinos are poached not for food! too many people on our planet kill our large animals for all wrong reasons! it's always about $$$, virility, ego etc. all wrong reasons. our planet needs large animals to keep it pristine!"
54,55,africaresource say conservation namibia community fully suppoive effos reduce,1564297313283178498,856218099003133952,en,2022-08-29 17:01:57+00:00,"rt @africa_resource: the same can be said about rhino conservation in namibia, where communities are fully supportive of efforts to reduce…"
55,56, living dese proud share key conservation paner blackmambasapu receive highly commend recognition iucns international ranger award commitment protect black wildlife learn ,1564297057459920903,54252057,en,2022-08-29 17:00:56+00:00,"the living desert is proud to share that our key conservation partner, @blackmambasapu, received highly commended recognition by the iucn’s international ranger award for their commitment to protecting black rhinos and other wildlife. 

learn more @ https://t.co/ljlxl1ihoq https://t.co/ofcups8iij"
56,57,check david cubbin wildlife print elephant tiger lion bison leopard ebay ebayuk,1564296459536801792,37737810,en,2022-08-29 16:58:33+00:00,"check out david cubbin wildlife print of elephant,  tiger,  lion bison, rhino leopard https://t.co/jv9xysupvh #ebay via @ebay_uk"
57,58,bebe zzzzoooomies watch cleveland zoo baby get zoomies wjw fox news cleveland googlenews,1564294539870887937,30011058,en,2022-08-29 16:50:56+00:00,"bebe zzzzoooomies!!  

watch: cleveland zoo's baby rhino gets the zoomies - wjw fox 8 news cleveland https://t.co/vbc92xvlcz via @googlenews"
58,59,trevoroeel tourism industry implicate traffic wildlife socalled pseudotourism photo tourism ,1564294235393761281,856218099003133952,en,2022-08-29 16:49:43+00:00,"rt @trevoroertel: the tourism industry implicated in trafficking wildlife through so-called ‘pseudo-tourism’, where photo tourism has been…"
59,60, didnt even know nepal wild cero,1564292331976663044,24606876,en,2022-08-29 16:42:09+00:00,"i didn’t even know #nepal had #wildrhinos! 

#rhinos #rhinoceros 

https://t.co/ompkvzrxd9"
60,62, see ondemand webinar profitin webinar learn encourage repeat business hvac company increase average ticket price watch webinar ,1564282736856137728,74851393,en,2022-08-29 16:04:02+00:00,"have you seen our on-demand webinar with @profit_rhino?

in our webinar, you will learn how to encourage repeat business for your hvac company. this can increase your average ticket price by 80%! watch the webinar now: https://t.co/jifjnk07tk https://t.co/r8qeadhosb"
61,63, number home commercial propeies protect shield significantly increase year say ceo terence andre thing drive demand consumer significant growth dealer network coating,1564277203562635266,36695701,en,2022-08-29 15:42:02+00:00,"“the number of homes and commercial properties protected by rhino shield have significantly increased this year,” said ceo terence andre. “two things are driving that — demand from consumers and significant growth in our dealer network.” #coatings

https://t.co/mnc33zwftx https://t.co/9yovha3fur"
62,64,full energy san diego zoo welcome southern male white,1564276292954226688,728606890838523904,en,2022-08-29 15:38:25+00:00,"'full of energy': san diego zoo welcomes southern male white rhino

https://t.co/dnsiskfkul"
63,65,trafficwltrade break people arrest connection large seizure horn malaysia last september htt,1564275604941332481,2182993739,en,2022-08-29 15:35:41+00:00,rt @traffic_wltrade: #breaking - the two people arrested in connection with a large seizure of #rhino horn in #malaysia last september (htt…
64,66,khandanim poacher always come europe asia african nature reserve protect ,1564274606298611714,887307590803361792,en,2022-08-29 15:31:43+00:00,rt @khandanim: poachers always come from europe and asia. what these african nature reserves are doing to protect rhinos https://t.co/d3dj4…
65,67,bulawayochiefs poach full view nation,1564272993538383873,897187838478909441,en,2022-08-29 15:25:19+00:00,@bulawayochiefs poaching the rhino in full view of the nation
66,68,bsimser horn,1564270513865752576,14216544,en,2022-08-29 15:15:27+00:00,@bsimser rhinos have two horns ;)
67,69,prevent poach microsoft azure softwaredevelopment techjunkieblog,1564270434853470208,3064266184,en,2022-08-29 15:15:09+00:00,preventing #rhino poaching with microsoft #azure https://t.co/kiczorvapw #softwaredevelopment #techjunkieblog https://t.co/7yajg4nljr
68,70,poacher always come europe asia african nature reserve protect ,1564270103969021952,616065012,en,2022-08-29 15:13:50+00:00,poachers always come from europe and asia. what these african nature reserves are doing to protect rhinos https://t.co/d3dj4ibykz
69,71,cbthunting year hundred british trophy hunter travel africa pa world kill animal fun ,1564266706545135618,132290512,en,2022-08-29 15:00:20+00:00,"rt @cbthunting: every year, hundreds of british trophy hunters travel to africa and other parts of the world to kill animals for fun. they…"
70,72, endanger specie return mount kenya reserve critically endanger mountain bongo antelope black soon return mount kenya forest reserve groundbreaking publicprivate conservation initiative,1564266644654149640,1444068981539852293,en,2022-08-29 15:00:05+00:00,two endangered species being returned to mount kenya reserve: the critically endangered mountain bongo antelope and black rhino will soon return to the mount kenya forest reserve as part of a groundbreaking public-private conservation initiative. https://t.co/vrj8agzfpr
71,73, hollywoodderived digital medium company flex year mastery innovationwell take currently protect real poach drop web aid cause dont miss ,1564266623711621120,1484017058979401735,en,2022-08-29 15:00:00+00:00,"""a hollywood-derived digital media company flexing years of mastery and innovation...""

we'll take it. 🔥🔥🔥😎🔥🔥🔥

currently protecting 85 real rhinos from poaching. 
on 9.12.22- we're dropping 8282 web3 rhinos to aid in the cause. 
don't miss out. 🥵
https://t.co/5uzp8qvqvs https://t.co/xky2obfrix"
72,74,veigowarrior end erathe nohern white survive year saw ice age eahquakes meteor str,1564261528521416704,1145318199572828160,en,2022-08-29 14:39:45+00:00,"rt @vertigowarrior: the end of an era..

the northern white rhino which survived 55 million years and saw ice ages, earthquakes, meteor str…"
73,75, demand horn remains constant threat population crime syndicate continue operate border creecy say,1564259839932448768,915528910049222657,en,2022-08-29 14:33:03+00:00,"the demand for rhino horn remains a constant threat to our rhino populations ""as crime syndicates continue to operate within our borders"", creecy said."
74,76,boycotthegemony south africa lose poach first half year,1564259623997243394,1076525864429518848,en,2022-08-29 14:32:11+00:00,"rt @boycotthegemony: south africa lost 259 rhinos to poaching in the first half of the year.
https://t.co/3djj6jdubr"
75,77,south africa lose poach first half year,1564259593303121921,915528910049222657,en,2022-08-29 14:32:04+00:00,"south africa lost 259 rhinos to poaching in the first half of the year.
https://t.co/3djj6jdubr"
76,78,wildlifeact news ambassador nohglennews threat endangerment vulture population inspire durban ,1564259189895168001,751709464936509440,en,2022-08-29 14:30:28+00:00,"rt @wildlifeact: news on our ambassador via @northglennews 

the threat and endangerment to vulture populations was what inspired durban no…"
77,79,hdoxp allfemale antipoaching unit save unrepoed world youtube,1564258654928388102,2218387423,en,2022-08-29 14:28:20+00:00,rt @4rth_doxp: the all-female anti-poaching unit saving the rhino | unreported world https://t.co/me6t8mgh4b via @youtube
78,80,anton mzimba dedicate life protect south africa urge authority take find anton mzimbas cowardly killer ,1564251549416755200,14143921,en,2022-08-29 14:00:06+00:00,anton mzimba dedicated his life to protecting rhinos in south africa. urge authorities to do whatever it takes to find anton mzimba's cowardly killers 🖊️ https://t.co/rwuvzak2zd https://t.co/oume0tmyjj
79,81,puppetfool lovely sentiment however white actually white color always heard name come mistranslation word wide refer shape specie mouth apparently origin dispute learn kilimanjaro safari wdw,1564249233783287809,489934897,en,2022-08-29 13:50:54+00:00,"@puppetfool lovely sentiment. however white rhinos are not actually white in color. i'd always heard the name comes from a mistranslation of the word ""wide,"" referring to the shape of this species mouth. apparently, that origin is now disputed. (learned this on kilimanjaro safari at wdw.)"
80,82, bih baby white san diego zoo cause celebration,1564248921303556096,7650292,en,2022-08-29 13:49:39+00:00,the birth of a baby white rhino at the san diego zoo is a cause for celebration. https://t.co/rxwn2fgc9d https://t.co/mt0atbbs5b https://t.co/tmvwpg6f4d
81,84, allfemale antipoaching unit save unrepoed world youtube,1564246822759038977,752142218362810368,en,2022-08-29 13:41:19+00:00,the all-female anti-poaching unit saving the rhino | unreported world https://t.co/me6t8mgh4b via @youtube
82,85,protect endanger specie dangerous job rather track wildlife person aiequipped drone power nvidia jetson xavier provide researcher realtime information need take immediate action,1564246745374003200,380221832,en,2022-08-29 13:41:01+00:00,"protecting endangered species (like rhinos) can be a dangerous job. rather than tracking wildlife in person, ai-equipped drones powered by nvidia jetson xavier nx can provide researchers with real-time information needed to take immediate action!... https://t.co/r6ainfcl92"
83,86,workingwild police arrest poach syndicate,1564243059008757761,14804672,en,2022-08-29 13:26:22+00:00,rt @workingwild: police arrest  rhino  poaching syndicate https://t.co/jgmf9usgym
84,87,capemayzoo come enjoy day family suppoing conservation get ticket ,1564241006027018240,1539371189277184000,en,2022-08-29 13:18:12+00:00,rt @capemayzoo: come enjoy a day out with the family while supporting rhino conservation!  get your tickets on https://t.co/fzdqgniwwa or a…
85,88,pushinhardy sabzerazoh lot untrue thing african know lot animal become instinct whit,1564230968495546371,366928053,en,2022-08-29 12:38:19+00:00,rt @pushinhardy: @sabzerazoh there are a lot of untrue things that africans are known for. a lot of animals became instinct because of whit…
86,89,kaziranga happy share kingdom best wildlife tourist destination outlook traveller award,1564229722078265344,853869080,en,2022-08-29 12:33:22+00:00,"rt @kaziranga_: we are happy to share that ""the rhino kingdom"" has won the best wildlife tourist destination 🥇 in outlook travellers award…"
87,90,leagueexpress cameron smith future england international,1564229612800020480,1540811004560527361,en,2022-08-29 12:32:56+00:00,"rt @leagueexpress: could cameron smith be a future england international?

https://t.co/zdj7mxn2pi"
88,91, cameron smith future england international,1564228878486237185,267700943,en,2022-08-29 12:30:01+00:00,"could cameron smith be a future england international?

https://t.co/zdj7mxn2pi"
89,92,memoir nico van strien april february remarkable zoologist conservationist work sumatran cero still read today,1564228831665348609,44861089,en,2022-08-29 12:29:50+00:00,memoirs of nico van strien (1 april 1946 – 7 february 2008) a remarkable zoologist and conservationist whose work on the sumatran rhinoceros is still read today https://t.co/yqiwbcdznb
90,93,aicle overall decline poach encourage yet remains acute threat survival iconic animal say sam ferreira scientific officer iucn african specialist group,1564227648234160131,707597290161246208,en,2022-08-29 12:25:07+00:00,"📰article by https://t.co/guybdfngkh

""the overall decline in poaching of rhinos is encouraging, yet this remains an acute threat to the survival of these iconic animals,"" said sam ferreira, scientific officer with the iucn african rhino specialist group.

https://t.co/udlyts3bug https://t.co/0ypsk4fpnk"
91,94, say conservation namibia community fully suppoive effos reduce poach horn traffic,1564226065689710594,1261248164289482752,en,2022-08-29 12:18:50+00:00,"the same can be said about rhino conservation in namibia, where communities are fully supportive of efforts to reduce rhino poaching and horn trafficking. https://t.co/wlhkggated"
92,95,pipisinpangolin use pa animal medicine make human well allow animal live wild interfe,1564225146801360896,2365632336,en,2022-08-29 12:15:11+00:00,"rt @pipisinpangolin: using parts of animals as medicines will not make humans better. 
but allowing animals to live in wild without interfe…"
93,96, survival agenda meeting international conference endanger specie cite held november panama runup event recent iucn repo indicates poach african,1564223107287728128,975783397967777792,en,2022-08-29 12:07:05+00:00,"the survival of the rhino is on the agenda of the 19th meeting of the international conference on endangered species (cites), to be held in november 2022 in panama. in the run-up to this event, a recent iucn report indicates that poaching of african… https://t.co/br0twopigy"
94,97,new farm diorama farm fence barn animal house bison youtube farmdiorama wildanimals funnyanimals funnyvideos lateststories kidscaoons kidsmoralstories kidscomedyvideos,1564222064327700480,1506882141036036096,en,2022-08-29 12:02:56+00:00,"new farm diorama | farm fencing for barn animals house | rhino, bison, h... https://t.co/t7lupqmcrc via @youtube 
#farmdiorama #wildanimals #funnyanimals #funnyvideos #lateststories #kidscartoons #kidsmoralstories #kidscomedyvideos"
95,98, respect show unintended death people see news aicle drc spoilation natural environment see pangolin poach,1564219687537442818,279151313,en,2022-08-29 11:53:29+00:00,"when respect is not shown then we have the unintended death of people (as seen in this news article from the drc), and the spoilation of the natural environment (as seen with rhino and pangolin poaching).
https://t.co/kvvcnalyby"
96,99,trustwildlife positive development endangeredspecies implementation strict surveillance measure contribute significantly conservation similar measure need implement protection specie preserve ,1564218492508770306,1283341064791719936,en,2022-08-29 11:48:45+00:00,@trust_wildlife a positive development. rhinos are an #endangeredspecies and the implementation of such strict surveillance measures has contributed significantly to their #conservation. similar measures need to be implemented for the protection of other species too for preserve them.
97,100,outlook traveller award assam kaziranga tiger reserve know goh award gold award best wildlife destination india,1564217183382765568,44861089,en,2022-08-29 11:43:32+00:00,"outlook traveller awards 2022:  assam’s kaziranga n.p. and tiger reserve, know for its goh rhinos was awarded the gold award for best wildlife destination in india. https://t.co/tvgjj5ihcs"
98,101, male lion saw earlier month hluhluweimfolozi park south africa whilst stay ridge lodge isibindiafrica,1564203798062665730,39210332,en,2022-08-29 10:50:21+00:00,"a male lion i saw earlier this month in hluhluwe–imfolozi park in south africa, whilst staying at rhino ridge lodge @isibindiafrica https://t.co/jwz2s0hjon"
99,102,mattblythe cold mountainous region know nepal famous calm wild swild wanders city nepal ,1564203756803108864,1542776786580545542,en,2022-08-29 10:50:11+00:00,"rt @mattblythe: is the cold mountainous region known as nepal famous for calm wild rhinos?

wild #rhino wanders through city in #nepal ...…"
100,103, cold mountainous region know nepal famous calm wild swild wanders city nepal youtube,1564203731557797890,24606876,en,2022-08-29 10:50:05+00:00,"is the cold mountainous region known as nepal famous for calm wild rhinos?

wild #rhino wanders through city in #nepal ... 

https://t.co/xwjjrvzoyz via @youtube"
101,104,richardspoor gento poach ,1564202410037370880,786943086605787136,en,2022-08-29 10:44:50+00:00,@richard_spoor @gento2 but the poaching of rhino's...
102,105,news ambassador nohglennews threat endangerment vulture population inspire durban noh resident claire sylva raise fund wildlife act year peak challenge rpcpeakc,1564198978006261760,49951756,en,2022-08-29 10:31:12+00:00,"news on our ambassador via @northglennews 

the threat and endangerment to vulture populations was what inspired durban north resident claire de sylva to raise funds for the wildlife act at this year’s rhino peak challenge (rpc).

https://t.co/fbkvuyiits

@rhinopeakc"
103,106,helping congratulation sandiegozoo arrival new calf born first time mother livia good hear,1564198839103488001,450740193,en,2022-08-29 10:30:39+00:00,"rt @helpingrhinos: rhino: congratulations to @sandiegozoo on the arrival of a new rhino calf, born to first time mother livia. good to hear…"
