,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at
40,40,huffingtonpost man pleads guilty count horn smuggle new jersey httptcolxwnufyknk,419657770254598144,11645942,en,2014-01-05 02:33:03+00:00
41,41,wildaid top story kill record number httptcojxykxeierq thandi pregnant httptcocppwoaeyh,419657489911939072,11645942,en,2014-01-05 02:31:57+00:00
42,42,saveourk poacher kill translocate female india httptcogbawdhjht,419657295329771520,11645942,en,2014-01-05 02:31:10+00:00
43,43,wildlensimages bigclan sad spread word need helpbigclan httptcoxomjctwm omg look,419656982144876544,1143157754,en,2014-01-05 02:29:56+00:00
44,44,wwf well know pioneer work save protect iconic wildlife panda tiger whale staed ,419656316886327298,1043134410,en,2014-01-05 02:27:17+00:00
45,45,extinctsymbol sumatran left wild year ago outlook bleak specie htt,419655767491219457,11645942,en,2014-01-05 02:25:06+00:00
46,46,oproar black population decrease httptconiijrgjc,419655649350283264,11645942,en,2014-01-05 02:24:38+00:00
47,47,andrewkelly pitiful penalty guy shannon get fine irish clan europe horn theft epidemic ,419655562922844161,74550235,en,2014-01-05 02:24:17+00:00
48,48,downatthepound alec wilderland south africa special anti poach edition httptcoyehktayqxp alecwilderland follow ,419655167941033984,2161802263,en,2014-01-05 02:22:43+00:00
49,49, irish clan europe horn theft epidemic httptcocaqxpzn,419650962882830336,1559000790,en,2014-01-05 02:06:00+00:00
50,50,black wheel wild httptcosvuyfgt,419649454376222720,58616840,en,2014-01-05 02:00:01+00:00
51,51,mailonline irish traveller family arrest sell illegal horn httptcofpigkdiou,419649132677312512,47064286,en,2014-01-05 01:58:44+00:00
52,52,greenopolis please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645657612165120,333454333,en,2014-01-05 01:44:56+00:00
53,53,thewiremegazine please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645604201906177,333454333,en,2014-01-05 01:44:43+00:00
54,54,yahoonews please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645543485165568,333454333,en,2014-01-05 01:44:28+00:00
55,55,tyrabanks please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645462270836736,333454333,en,2014-01-05 01:44:09+00:00
56,56,yorandyjackson please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645431333675008,333454333,en,2014-01-05 01:44:02+00:00
57,57,lennykravitz please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645381895401472,333454333,en,2014-01-05 01:43:50+00:00
58,58,iamqueenlatifah please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645307635261440,333454333,en,2014-01-05 01:43:32+00:00
59,59,katyperry please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645278740688896,333454333,en,2014-01-05 01:43:25+00:00
60,60,brunomars please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645252220112896,333454333,en,2014-01-05 01:43:19+00:00
61,61,chrisbrown please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645218619527168,333454333,en,2014-01-05 01:43:11+00:00
62,62,selenagomez please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645187162255360,333454333,en,2014-01-05 01:43:03+00:00
63,63,slash please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645153171603456,333454333,en,2014-01-05 01:42:55+00:00
64,64,simoncowell please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645122104393728,333454333,en,2014-01-05 01:42:48+00:00
65,65,cher please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645092232577024,333454333,en,2014-01-05 01:42:41+00:00
66,66,cnn irepo can hunt black opfunkill httptcoqfytwwnno,419645066462769152,26264965,en,2014-01-05 01:42:35+00:00
67,67,britneyspears please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645064864747520,333454333,en,2014-01-05 01:42:34+00:00
68,68,pennjillette please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645035273920512,333454333,en,2014-01-05 01:42:27+00:00
69,69,williamshatner please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419645004642922497,333454333,en,2014-01-05 01:42:20+00:00
70,70,davidspade please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644970622922752,333454333,en,2014-01-05 01:42:12+00:00
71,71,bryanpeeps please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644928243666944,333454333,en,2014-01-05 01:42:02+00:00
72,72,melanielbbh please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644895859462144,333454333,en,2014-01-05 01:41:54+00:00
73,73,emblemlatinfan please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644810102722561,333454333,en,2014-01-05 01:41:34+00:00
74,74,lyricdaqueen please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644777059999744,333454333,en,2014-01-05 01:41:26+00:00
75,75,thefeelin please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644614174195713,333454333,en,2014-01-05 01:40:47+00:00
76,76,lyric please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644581303435265,333454333,en,2014-01-05 01:40:39+00:00
77,77,harveylevintmz please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644484117225473,333454333,en,2014-01-05 01:40:16+00:00
78,78,daxholt please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644449178669058,333454333,en,2014-01-05 01:40:07+00:00
79,79,rocktopics please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644405927010304,333454333,en,2014-01-05 01:39:57+00:00
80,80,jarrettgaeta please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644366605389824,333454333,en,2014-01-05 01:39:48+00:00
81,81,maicul saw flap shit earlier horn stick fat slut,419644336167723008,236979357,en,2014-01-05 01:39:41+00:00
82,82,shevonnes please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644335311691777,333454333,en,2014-01-05 01:39:40+00:00
83,83,garytmz please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644306371010563,333454333,en,2014-01-05 01:39:33+00:00
84,84,leadnowca please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644253694722049,333454333,en,2014-01-05 01:39:21+00:00
85,85,tlautner please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644194559254528,333454333,en,2014-01-05 01:39:07+00:00
86,86,piersmorganlive please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644138519146497,333454333,en,2014-01-05 01:38:53+00:00
87,87,crashola please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644105946193920,333454333,en,2014-01-05 01:38:46+00:00
88,88,tkgranter please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644067480223744,333454333,en,2014-01-05 01:38:36+00:00
89,89,realdonaldtrump please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644032474558464,333454333,en,2014-01-05 01:38:28+00:00
90,90,charliesheen please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419644001730318336,333454333,en,2014-01-05 01:38:21+00:00
91,91,miafarrow please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643966191984640,333454333,en,2014-01-05 01:38:12+00:00
92,92,fareedzakaria please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643918888603649,333454333,en,2014-01-05 01:38:01+00:00
93,93,mikelacey please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643868481466368,333454333,en,2014-01-05 01:37:49+00:00
94,94,rollingstones please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643815608070144,333454333,en,2014-01-05 01:37:36+00:00
95,95,cmdrhadfield please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643779172151297,333454333,en,2014-01-05 01:37:28+00:00
96,96,jimcantore please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643741188530176,333454333,en,2014-01-05 01:37:19+00:00
97,97,opfunkill emergency broadcast ronnie life auction jan dallassafariclb opfunkill httptcoywh,419643722691670017,343923999,en,2014-01-05 01:37:14+00:00
98,98,thespillbar please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643597554585600,333454333,en,2014-01-05 01:36:44+00:00
99,99,manta please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643562653782016,333454333,en,2014-01-05 01:36:36+00:00
100,100,vineapp please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643523659350017,333454333,en,2014-01-05 01:36:27+00:00
101,101,aquasociety please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643410631233536,333454333,en,2014-01-05 01:36:00+00:00
102,102,stormpics please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643364552622081,333454333,en,2014-01-05 01:35:49+00:00
103,103,seanschofevn please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643330297724928,333454333,en,2014-01-05 01:35:41+00:00
104,104,rayboudreaux please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643295707299841,333454333,en,2014-01-05 01:35:32+00:00
105,105,marcelatyrer muschifuss save shoot themronnie auction usa httptcoboclshapuopfunkill http,419643273779499009,58998235,en,2014-01-05 01:35:27+00:00
106,106,youtubetrends please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643268398198784,333454333,en,2014-01-05 01:35:26+00:00
107,107,hotbellymamas please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643207429791745,333454333,en,2014-01-05 01:35:11+00:00
108,108,dolcevitaptbo please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643147652583424,333454333,en,2014-01-05 01:34:57+00:00
109,109,please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepoderekwatts,419643091360817153,333454333,en,2014-01-05 01:34:44+00:00
110,110,causeanuproar please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419643022817505280,333454333,en,2014-01-05 01:34:27+00:00
111,111,wildlifefocus please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419642990018048000,333454333,en,2014-01-05 01:34:20+00:00
112,112,carolinepennell please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419642955582824448,333454333,en,2014-01-05 01:34:11+00:00
113,113,africanconserve please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419642923789979650,333454333,en,2014-01-05 01:34:04+00:00
114,114,kwskenya please retweet auction endanger black dallas safari club httptcovbvuvkavfp cnnirepo,419642892693434368,333454333,en,2014-01-05 01:33:56+00:00
115,115,dallassafariclb auction right kill endanger black auction take place january dallas texas,419642814884896768,2258839855,en,2014-01-05 01:33:38+00:00
116,116,todd lawbringer like horseman hoodie much immediately wore stage killer anagtour httptcoygewjkndy,419642798015381504,344760036,en,2014-01-05 01:33:34+00:00
117,117, beat extinction ive never see many lol,419642741375512576,1528783849,en,2014-01-05 01:33:20+00:00
118,118,unrightswire please retweet auction endanger black dallas safari club httptcovbvuvkavfp,419642511489892352,333454333,en,2014-01-05 01:32:25+00:00
119,119, horn,419642162632867840,858646082,en,2014-01-05 01:31:02+00:00
120,120,horn combat crime commerce annamiticus httptcogodpcbxx,419641300346892288,869451714,en,2014-01-05 01:27:37+00:00
121,121,xtina please retweet auction endanger black dallas safari club deception hunt community httptcovbvuvkavfp,419641157019115520,333454333,en,2014-01-05 01:27:03+00:00
122,122,horn combat crime commerce annamiticus guest blogger john sellar httptcovudswljkd httptcoftkewgxd,419638966607175681,30960988,en,2014-01-05 01:18:20+00:00
123,123,horn combat crime commercejohn sellar obe former chief enforcement cite httptcocqrfgtxig,419636591489859586,586284452,en,2014-01-05 01:08:54+00:00
124,124,poach survivor thandi pregnant httptcojrnilqor mailandguardian,419634393041211392,1428606648,en,2014-01-05 01:00:10+00:00
125,125, redhousecanada war brent stion south africa world press photo competition httptcoxvkfnrsb,419632577499377664,69475075,en,2014-01-05 00:52:57+00:00
126,126,inhabitat please retweet auction black dallas safari club deception hunt community httptcovbvuvkavfp,419631917416198144,333454333,en,2014-01-05 00:50:20+00:00
127,127,saveourk save shoot ronnie auction usa httptcojriynwvtl opfunkill httptcoaqzrr,419631429090562048,11645942,en,2014-01-05 00:48:23+00:00
128,128,cmcfeters solid use horn,419631408517484544,194801684,en,2014-01-05 00:48:18+00:00
129,129,truthicide make whistle horn,419631055050911745,77538804,en,2014-01-05 00:46:54+00:00
130,130,powder horn dealer come fuck httptcoldomksxcc,419626601089740800,20409921,en,2014-01-05 00:29:12+00:00
131,131,wwfaustralia watch save endanger specie borneo sumatran httptcodxbtonxg,419621897744023552,221324384,en,2014-01-05 00:10:31+00:00
132,132,srsly guy sick steroid antibiotic horn tincture ive place hotel httptcoqquiolhmm,419621882514915328,19840435,en,2014-01-05 00:10:27+00:00
133,133, irish clan europe horn theft epidemic httptcormqbthoa,419620824757202944,108902123,en,2014-01-05 00:06:15+00:00
134,134,amyrosekathryn dallas auction right hunt endanger black stir uproar httptcotnqjzloli,419620469198045184,11645942,en,2014-01-05 00:04:50+00:00
135,135,annamiticus excellent piece john sellar south africa bid sell horn misguide httptcovqjjhyoe,419619510711119872,1915654950,en,2014-01-05 00:01:02+00:00
136,136,sirf week new wildlife bill sign poacher struck central kenya kill httptcot,419619445464510464,1915654950,en,2014-01-05 00:00:46+00:00
137,137,stop kill way save absurd practice httptcoxamghvkkn,419619041666297856,1026309830,en,2014-01-04 23:59:10+00:00
138,138,lully help preserve critical new protection please httptcopwajccggnr hsiglobal,419618477818015744,1882111435,en,2014-01-04 23:56:55+00:00
139,139,precious orphan baby frog photo httptcoumpfu share workingwild httptcopuwklrnek post,419616774829510656,213426687,en,2014-01-04 23:50:09+00:00
140,140,tvsimonking dallas safari club auction right kill endanger black httptcoqaqswjurcq,419615991132610560,2203797195,en,2014-01-04 23:47:03+00:00
141,141,globalhackers emergency broadcast ronnie life auction jan anonyops opfunkill httptcorkyqplv,419610933552754689,188432846,en,2014-01-04 23:26:57+00:00
142,142,theykillanimals plse retweet join tweetstorm black auction dallas ,419607008224886784,23176250,en,2014-01-04 23:11:21+00:00
143,143,elephasmaximus horn woh weight httptcodlhvbr,419606996820979712,1056025346,en,2014-01-04 23:11:18+00:00
144,144,dallassafariclb still plan kill trophy hunt conservation,419606192655052800,101780614,en,2014-01-04 23:08:06+00:00
145,145, irish clan europe horn theft epidemic httptcoljympigth,419604735143182337,23571181,en,2014-01-04 23:02:19+00:00
146,146, zoom melbourne today excite installation fed tomorrow watch space httptcowrpmhrgkkb,419604663537631232,37775728,en,2014-01-04 23:02:02+00:00
147,147, inspire conservation story ian player wild africa httptcojrqterm,419604622513147904,81117906,en,2014-01-04 23:01:52+00:00
148,148,karmaa attack forest personnel seriously injured assam kaziranga national park today httptcovzmjteme,419604578326568960,335365017,en,2014-01-04 23:01:42+00:00
149,149,datoism heabreaking photo baby stand mother slaughter poacher httptcohonnmwc,419602697780617216,277385259,en,2014-01-04 22:54:13+00:00
150,150,debbiedoo horrific picture slaugtered horn hell bastard httptcozjresrrm,419601529801547776,361957680,en,2014-01-04 22:49:35+00:00
151,151,marcelatyrer impzzzz save shoot themronnie auction usa httptcoboclshapuopfunkill httptc,419600613853261824,1735687284,en,2014-01-04 22:45:56+00:00
152,152,marcelatyrer ben caer dallas safari club charge auction hunt rare black namibia opfunkill htt,419600572933627904,1735687284,en,2014-01-04 22:45:47+00:00
153,153,nohern white doodle nofilter tableta httptcouhjdl,419599052192628736,48114272,en,2014-01-04 22:39:44+00:00
154,154,opfunkill please retweet join tweetstorm dallas black ,419598746234523648,23176250,en,2014-01-04 22:38:31+00:00
155,155,love sfzooone time favorite theyre amaze httptcozangzzf,419598140056948736,441085258,en,2014-01-04 22:36:07+00:00
156,156,feed time black western plain zoo taronga western plain zoo httptcoijzrgmpy,419595924739215360,16731041,en,2014-01-04 22:27:18+00:00
157,157,orphan black mother slaughter httptcolsjlwqqrj yet nambianewsnow allow dallassafariclub sell ,419591819265966080,222906386,en,2014-01-04 22:11:00+00:00
158,158,spotsstripescon orphan black mother slaughter today httptcofehfwuyo,419591392776962048,116870946,en,2014-01-04 22:09:18+00:00
159,159,emergency broadcast ronnie life auction jan anonyops opfunkill httptcorkyqplvqw,419591104934469632,970845552,en,2014-01-04 22:08:09+00:00
160,160, orphan black mother slaughter today httptcofehfwuyo,419590884083376129,335365017,en,2014-01-04 22:07:17+00:00
161,161,new post attila den irish clan europe horn theft epidemic businessweek httptcowpwpaluv,419587370426830848,200540656,en,2014-01-04 21:53:19+00:00
162,162,stop kill way save absurd practice httptcoayhqqkqm,419586940724211713,166885779,en,2014-01-04 21:51:36+00:00
163,163,gadvbk happy chitwan national park nepal adventure tripgadv httptcoygedtt,419586564805914625,1952595313,en,2014-01-04 21:50:07+00:00
164,164,workingwild please share impoant tweetstorm black auction dallas,419584575149326336,23176250,en,2014-01-04 21:42:12+00:00
165,165,horn woh weight httptcodlhvbr,419581679653912576,78873112,en,2014-01-04 21:30:42+00:00
166,166,dragonlady correct ginachron mother unborn baby awful see animal abuse peteregan,419581274915753984,240051328,en,2014-01-04 21:29:06+00:00
167,167,longform irish clan europe horn theft epidemic unravel crime ring httptcogdwllpw adam higginbot,419581200592687105,11404752,en,2014-01-04 21:28:48+00:00
168,168,mandycbtodd correct ginachron mother unborn baby awful see animal abuse peteregan,419578569962962944,240051328,en,2014-01-04 21:18:21+00:00
169,169,save extinction use product palmoil httptcoyiudnxnv ,419577376859623424,177362867,en,2014-01-04 21:13:36+00:00
170,170, checked facebook appreciate suppo conservationthrougha stoppoaching,419576030450286592,2230128440,en,2014-01-04 21:08:15+00:00
171,171,pcamachobotero mousearchie mroffica stop killingpoaching africa crime soon go extinct punish greedy ,419575143502192641,85103441,en,2014-01-04 21:04:44+00:00
172,172,mousearchie mroffica stop killingpoaching africa crime soon go extinct punish greedy complicit buyer horn,419575009816748032,566575800,en,2014-01-04 21:04:12+00:00
173,173,marianicolaou correct ginachron mother unborn baby awful see animal abuse peteregan,419574170800766976,240051328,en,2014-01-04 21:00:52+00:00
174,174,susancarson susan ginachron correct mother unborn baby awful see animal abuse peteregan,419573746291073024,240051328,en,2014-01-04 20:59:11+00:00
175,175,anonian people want please issue viral possable please httptcoflrjqohoxcompetition kill evil,419570503188504576,933224665,en,2014-01-04 20:46:17+00:00
176,176,zennrr tweetstorm black kill dsc httptcopfjgftoqp,419566866353643520,1670053477,en,2014-01-04 20:31:50+00:00
177,177,johnbirmingham thought endanger call rspca,419566773424242688,503474809,en,2014-01-04 20:31:28+00:00
178,178, like youtube video killzombies httptcofvjdnjcc gta online como comprar tanque cargobob buzzer com,419566174889070595,2196572184,en,2014-01-04 20:29:05+00:00
179,179,operation crash sentence horn trafficker qiang wang prison annamiticus httptcoydecog,419565336006897664,47338558,en,2014-01-04 20:25:45+00:00
180,180,top right mother white play baby water bottom right cape buffalo bottom httptcoowrgthxdx,419564459871719424,92835023,en,2014-01-04 20:22:17+00:00
181,181,illegal trade bling httptcojrmeik natgeo,419564416284119040,47338558,en,2014-01-04 20:22:06+00:00
182,182,pleiades ben caer dallas safari club charge auction hunt rare black namibia opfunkill http,419563665566994433,868394490,en,2014-01-04 20:19:07+00:00
183,183,tweetstorm black kill dsc httptcopfjgftoqp,419563062660968449,253795204,en,2014-01-04 20:16:43+00:00
184,184, shame arent save tlhokie coask stupid red horn well leeleighm fuck havent,419562766916386816,604834557,en,2014-01-04 20:15:33+00:00
185,185,eamod irish clan europe horn theft epidemic httptcopfbticjms,419562054500884481,349624173,en,2014-01-04 20:12:43+00:00
186,186,sanparkshr want poacherssyndicates send tipoffs sm call httptcomnhmehmby,419561939787075584,427385241,en,2014-01-04 20:12:16+00:00
187,187,joemomasnuts ronnie life auction jan dallassafariclb opfunkill httptconyxltdjcv opfunkill ,419561896405389312,2219000746,en,2014-01-04 20:12:05+00:00
188,188,ronnie life auction jan dallassafariclb opfunkill httptcokmqlwacg opfunkill,419561867955404800,2219000746,en,2014-01-04 20:11:59+00:00
189,189,globalhackers opfunkill stop hunt club kill endanger black forcechange httptcognsfmxsm,419561778109227008,2219000746,en,2014-01-04 20:11:37+00:00
190,190,eamod ireland dead zoo gang make bloomberg unique business model alright httptcoqwqbxbsy,419561395198640128,349624173,en,2014-01-04 20:10:06+00:00
191,191,financial gain woh risk imprisonment new kenya wildlife bill stop httptcoxfjwtbpnd,419559672816091137,326027571,en,2014-01-04 20:03:15+00:00
192,192,wendy warwick poach incident confirm waterberg area black lose sable ranch httptcohzqyyshx,419558772378730498,335365017,en,2014-01-04 19:59:41+00:00
193,193,hello name stan weigh lb live asheboro zoo httptcojssdwbxfx,419557925372588032,150122968,en,2014-01-04 19:56:19+00:00
194,194,try powder horn aphrodisiac last night work guess cant stop charge land rover today,419557757025402881,15632954,en,2014-01-04 19:55:38+00:00
195,195,leanjvv poach south africa surge least nearly local herd kill httptcoipzelk,419554473586225152,477101732,en,2014-01-04 19:42:36+00:00
196,196,saveronnie hunt permit issue dallas opblack opfunkill httptcoviqkmvrat pic vanonian,419554213727719424,114115853,en,2014-01-04 19:41:34+00:00
197,197,ihall anonian donate last penny black foundation save kill cant breed,419553369783799809,357611764,en,2014-01-04 19:38:12+00:00
198,198,saveourk save shoot joking right httptcokdqfaeotq opfunkill httptconzkczlm,419553274275299328,309676206,en,2014-01-04 19:37:50+00:00
199,199,senarijit terrible news poacher kill translocate female manas national parkassam ibnlive,419551922010333185,63198735,en,2014-01-04 19:32:27+00:00
200,200, poach incident waterberg area black lose calf orphan lose lapalala injured,419549958627676160,1327504387,en,2014-01-04 19:24:39+00:00
201,201,ronnie life auction jan thopfunkill httptcofmjizsvl rickygervais please need stop ,419549442891862016,580629140,en,2014-01-04 19:22:36+00:00
202,202,joemomasnuts black left wild left captivity theyll go wout help httptcoxsqfobnv ,419547474793992192,813682543,en,2014-01-04 19:14:47+00:00
203,203,please signsharetweet help save wild poacher,419547349271445507,2245888970,en,2014-01-04 19:14:17+00:00
204,204, deserve life much tiger elephant woh alive dead stopwildlifecrime backaranger wwfcanada,419546468014231552,15030971,en,2014-01-04 19:10:47+00:00
205,205, shit datchedda sandiegozoo sandiego zoo igers igdaily igaddict iphonesia httptcojesmgkg,419542892244664320,491926960,en,2014-01-04 18:56:34+00:00
206,206,leanjvv poach south africa surge least nearly local herd kill,419542537091948544,904366470,en,2014-01-04 18:55:10+00:00
